"genes","task_id","curr_size","top_cluster_gr40","glm_coef_gr40","seed_number"
"AATK",4,40,"NoSig",0,989
"ABL1",4,40,"NoSig",0,989
"ABL2",4,40,"NoSig",0,989
"ACACB",4,40,"NoSig",0,989
"ACE",4,40,"NoSig",0,989
"ACKR1",4,40,"NoSig",0,989
"ACKR3",4,40,"NoSig",0,989
"ACKR4",4,40,"NoSig",0,989
"ACP5",4,40,"NoSig",0,989
"ACTA2",4,40,"c6",4.7624973306538,989
"ACTG2",4,40,"NoSig",0,989
"ACVR1",4,40,"NoSig",0,989
"ACVR1B",4,40,"NoSig",0,989
"ACVR2A",4,40,"NoSig",0,989
"ACVRL1",4,40,"NoSig",0,989
"ADGRA2",4,40,"NoSig",0,989
"ADGRA3",4,40,"NoSig",0,989
"ADGRE2",4,40,"NoSig",0,989
"ADGRE5",4,40,"NoSig",0,989
"ADGRF1",4,40,"NoSig",0,989
"ADGRF3",4,40,"NoSig",0,989
"ADGRF5",4,40,"NoSig",0,989
"ADGRG1",4,40,"NoSig",0,989
"ADGRG3",4,40,"NoSig",0,989
"ADGRG5",4,40,"NoSig",0,989
"ADGRG6",4,40,"NoSig",0,989
"ADGRL1",4,40,"NoSig",0,989
"ADGRL2",4,40,"NoSig",0,989
"ADGRL4",4,40,"NoSig",0,989
"ADGRV1",4,40,"NoSig",0,989
"ADIPOQ",4,40,"NoSig",0,989
"ADIRF",4,40,"NoSig",0,989
"ADM2",4,40,"NoSig",0,989
"AGR2",4,40,"NoSig",0,989
"AHI1",4,40,"NoSig",0,989
"AHR",4,40,"NoSig",0,989
"AIF1",4,40,"c3",0.710208413321211,989
"AKT1",4,40,"NoSig",0,989
"ALCAM",4,40,"NoSig",0,989
"ALOX5AP",4,40,"NoSig",0,989
"ANGPT1",4,40,"NoSig",0,989
"ANGPT2",4,40,"NoSig",0,989
"ANGPTL1",4,40,"NoSig",0,989
"ANKRD1",4,40,"NoSig",0,989
"ANXA1",4,40,"c3",1.2983735439316,989
"ANXA2",4,40,"NoSig",0,989
"ANXA4",4,40,"NoSig",0,989
"APOA1",4,40,"NoSig",0,989
"APOC1",4,40,"NoSig",0,989
"APOD",4,40,"NoSig",0,989
"APOE",4,40,"NoSig",0,989
"APP",4,40,"NoSig",0,989
"AQP3",4,40,"NoSig",0,989
"AR",4,40,"NoSig",0,989
"AREG",4,40,"NoSig",0,989
"ARF1",4,40,"NoSig",0,989
"ARG1",4,40,"c10",0.438395322676068,989
"ARHGDIB",4,40,"NoSig",0,989
"ARID5B",4,40,"NoSig",0,989
"ATF3",4,40,"NoSig",0,989
"ATG10",4,40,"NoSig",0,989
"ATG12",4,40,"NoSig",0,989
"ATG5",4,40,"NoSig",0,989
"ATM",4,40,"NoSig",0,989
"ATP5F1B",4,40,"NoSig",0,989
"ATP5F1E",4,40,"NoSig",0,989
"ATR",4,40,"NoSig",0,989
"AXL",4,40,"NoSig",0,989
"AZGP1",4,40,"c10",3.26350555242997,989
"AZU1",4,40,"NoSig",0,989
"B2M",4,40,"NoSig",0,989
"B3GNT7",4,40,"NoSig",0,989
"BAG3",4,40,"NoSig",0,989
"BASP1",4,40,"c3",0.499503886298622,989
"BAX",4,40,"NoSig",0,989
"BBLN",4,40,"NoSig",0,989
"BCL2",4,40,"NoSig",0,989
"BCL2L1",4,40,"NoSig",0,989
"BECN1",4,40,"NoSig",0,989
"BEST1",4,40,"NoSig",0,989
"BGN",4,40,"c6",6.43503874522229,989
"BID",4,40,"NoSig",0,989
"BIRC3",4,40,"NoSig",0,989
"BIRC5",4,40,"NoSig",0,989
"BMP1",4,40,"NoSig",0,989
"BMP2",4,40,"NoSig",0,989
"BMP3",4,40,"NoSig",0,989
"BMP4",4,40,"NoSig",0,989
"BMP5",4,40,"NoSig",0,989
"BMP7",4,40,"NoSig",0,989
"BMPR1A",4,40,"NoSig",0,989
"BMPR2",4,40,"NoSig",0,989
"BRAF",4,40,"NoSig",0,989
"BRCA1",4,40,"NoSig",0,989
"BST1",4,40,"NoSig",0,989
"BST2",4,40,"NoSig",0,989
"BTF3",4,40,"NoSig",0,989
"BTG1",4,40,"NoSig",0,989
"BTK",4,40,"NoSig",0,989
"C11orf96",4,40,"c6",2.07866633233064,989
"C1QA",4,40,"c3",2.39339116421217,989
"C1QB",4,40,"c3",3.63969328300795,989
"C1QC",4,40,"c3",3.38781260367135,989
"C5AR2",4,40,"NoSig",0,989
"CACNA1C",4,40,"NoSig",0,989
"CALB1",4,40,"NoSig",0,989
"CALD1",4,40,"NoSig",0,989
"CALM1",4,40,"NoSig",0,989
"CALM2",4,40,"NoSig",0,989
"CALM3",4,40,"NoSig",0,989
"CAMP",4,40,"NoSig",0,989
"CARMN",4,40,"NoSig",0,989
"CASP3",4,40,"NoSig",0,989
"CASP8",4,40,"NoSig",0,989
"CASR",4,40,"NoSig",0,989
"CAV1",4,40,"NoSig",0,989
"CCDC80",4,40,"c2",0.186617141687941,989
"CCL11",4,40,"NoSig",0,989
"CCL13",4,40,"NoSig",0,989
"CCL15",4,40,"NoSig",0,989
"CCL17",4,40,"NoSig",0,989
"CCL18",4,40,"NoSig",0,989
"CCL19",4,40,"NoSig",0,989
"CCL2",4,40,"NoSig",0,989
"CCL20",4,40,"NoSig",0,989
"CCL21",4,40,"NoSig",0,989
"CCL22",4,40,"NoSig",0,989
"CCL26",4,40,"NoSig",0,989
"CCL28",4,40,"NoSig",0,989
"CCL3",4,40,"NoSig",0,989
"CCL4",4,40,"NoSig",0,989
"CCL5",4,40,"NoSig",0,989
"CCL8",4,40,"NoSig",0,989
"CCND1",4,40,"NoSig",0,989
"CCR1",4,40,"NoSig",0,989
"CCR10",4,40,"NoSig",0,989
"CCR2",4,40,"NoSig",0,989
"CCR5",4,40,"NoSig",0,989
"CCR7",4,40,"NoSig",0,989
"CCRL2",4,40,"NoSig",0,989
"CD14",4,40,"c10",1.79737105459701,989
"CD163",4,40,"c3",1.02778105996052,989
"CD164",4,40,"NoSig",0,989
"CD19",4,40,"NoSig",0,989
"CD1C",4,40,"NoSig",0,989
"CD2",4,40,"NoSig",0,989
"CD209",4,40,"NoSig",0,989
"CD22",4,40,"NoSig",0,989
"CD24",4,40,"NoSig",0,989
"CD27",4,40,"NoSig",0,989
"CD274",4,40,"NoSig",0,989
"CD276",4,40,"NoSig",0,989
"CD28",4,40,"NoSig",0,989
"CD300A",4,40,"NoSig",0,989
"CD33",4,40,"NoSig",0,989
"CD34",4,40,"NoSig",0,989
"CD36",4,40,"NoSig",0,989
"CD37",4,40,"NoSig",0,989
"CD38",4,40,"NoSig",0,989
"CD3D",4,40,"NoSig",0,989
"CD3E",4,40,"c4",0.252693168517668,989
"CD3G",4,40,"NoSig",0,989
"CD4",4,40,"c3",0.620070111724172,989
"CD40",4,40,"NoSig",0,989
"CD40LG",4,40,"NoSig",0,989
"CD44",4,40,"c2",1.5749214903106,989
"CD47",4,40,"NoSig",0,989
"CD48",4,40,"NoSig",0,989
"CD52",4,40,"NoSig",0,989
"CD53",4,40,"c3",0.596638121798343,989
"CD55",4,40,"NoSig",0,989
"CD58",4,40,"NoSig",0,989
"CD59",4,40,"NoSig",0,989
"CD5L",4,40,"NoSig",0,989
"CD63",4,40,"NoSig",0,989
"CD68",4,40,"c2",1.13012046584551,989
"CD69",4,40,"c4",0.552995515027724,989
"CD70",4,40,"NoSig",0,989
"CD74",4,40,"NoSig",0,989
"CD79A",4,40,"NoSig",0,989
"CD80",4,40,"NoSig",0,989
"CD81",4,40,"NoSig",0,989
"CD83",4,40,"NoSig",0,989
"CD84",4,40,"NoSig",0,989
"CD86",4,40,"NoSig",0,989
"CD8A",4,40,"NoSig",0,989
"CD8B",4,40,"NoSig",0,989
"CD9",4,40,"NoSig",0,989
"CD93",4,40,"NoSig",0,989
"CDH1",4,40,"NoSig",0,989
"CDH11",4,40,"NoSig",0,989
"CDH19",4,40,"NoSig",0,989
"CDH5",4,40,"NoSig",0,989
"CDKN1A",4,40,"NoSig",0,989
"CDKN3",4,40,"NoSig",0,989
"CEACAM1",4,40,"NoSig",0,989
"CEACAM6",4,40,"NoSig",0,989
"CELSR1",4,40,"NoSig",0,989
"CELSR2",4,40,"NoSig",0,989
"CENPF",4,40,"NoSig",0,989
"CFD",4,40,"NoSig",0,989
"CFLAR",4,40,"NoSig",0,989
"CHEK1",4,40,"NoSig",0,989
"CHEK2",4,40,"NoSig",0,989
"CHI3L1",4,40,"NoSig",0,989
"CIDEA",4,40,"NoSig",0,989
"CIITA",4,40,"NoSig",0,989
"CLCF1",4,40,"NoSig",0,989
"CLDN4",4,40,"NoSig",0,989
"CLEC10A",4,40,"NoSig",0,989
"CLEC12A",4,40,"NoSig",0,989
"CLEC14A",4,40,"NoSig",0,989
"CLEC1A",4,40,"NoSig",0,989
"CLEC2B",4,40,"NoSig",0,989
"CLEC2D",4,40,"NoSig",0,989
"CLEC4A",4,40,"NoSig",0,989
"CLEC4D",4,40,"NoSig",0,989
"CLEC4E",4,40,"NoSig",0,989
"CLEC5A",4,40,"NoSig",0,989
"CLEC7A",4,40,"NoSig",0,989
"CLOCK",4,40,"NoSig",0,989
"CLU",4,40,"NoSig",0,989
"CMKLR1",4,40,"NoSig",0,989
"CNTFR",4,40,"NoSig",0,989
"COL11A1",4,40,"NoSig",0,989
"COL12A1",4,40,"NoSig",0,989
"COL14A1",4,40,"NoSig",0,989
"COL15A1",4,40,"NoSig",0,989
"COL16A1",4,40,"NoSig",0,989
"COL17A1",4,40,"NoSig",0,989
"COL18A1",4,40,"c1",0.46239124485955,989
"COL1A1",4,40,"c6",7.99769418993279,989
"COL1A2",4,40,"c6",2.52515729578693,989
"COL21A1",4,40,"NoSig",0,989
"COL27A1",4,40,"NoSig",0,989
"COL3A1",4,40,"NoSig",0,989
"COL4A1",4,40,"c6",2.74383837331535,989
"COL4A2",4,40,"c6",2.0007737348503,989
"COL4A5",4,40,"NoSig",0,989
"COL5A1",4,40,"c6",0.905046642869281,989
"COL5A2",4,40,"NoSig",0,989
"COL5A3",4,40,"NoSig",0,989
"COL6A1",4,40,"NoSig",0,989
"COL6A2",4,40,"c3",0.919976369820943,989
"COL6A3",4,40,"NoSig",0,989
"COL8A1",4,40,"NoSig",0,989
"COL9A2",4,40,"c2",0.975663281790664,989
"COL9A3",4,40,"NoSig",0,989
"COTL1",4,40,"c3",1.99170483204018,989
"COX4I2",4,40,"NoSig",0,989
"CPA3",4,40,"NoSig",0,989
"CPB1",4,40,"NoSig",0,989
"CRIP1",4,40,"c3",0.822210601951827,989
"CRP",4,40,"c10",8.61187580625307,989
"CRYAB",4,40,"c2",4.49322787327929,989
"CSF1",4,40,"NoSig",0,989
"CSF1R",4,40,"c3",0.766337061922839,989
"CSF2",4,40,"NoSig",0,989
"CSF2RA",4,40,"NoSig",0,989
"CSF2RB",4,40,"NoSig",0,989
"CSF3",4,40,"NoSig",0,989
"CSF3R",4,40,"NoSig",0,989
"CSHL1",4,40,"NoSig",0,989
"CSK",4,40,"NoSig",0,989
"CSPG4",4,40,"NoSig",0,989
"CST7",4,40,"NoSig",0,989
"CSTB",4,40,"NoSig",0,989
"CTLA4",4,40,"NoSig",0,989
"CTNNB1",4,40,"NoSig",0,989
"CTSD",4,40,"NoSig",0,989
"CTSG",4,40,"NoSig",0,989
"CTSW",4,40,"NoSig",0,989
"CUZD1",4,40,"NoSig",0,989
"CX3CL1",4,40,"NoSig",0,989
"CX3CR1",4,40,"NoSig",0,989
"CXCL1",4,40,"NoSig",0,989
"CXCL10",4,40,"NoSig",0,989
"CXCL12",4,40,"c10",1.54970697315088,989
"CXCL13",4,40,"c4",0.483987087316149,989
"CXCL14",4,40,"NoSig",0,989
"CXCL16",4,40,"NoSig",0,989
"CXCL17",4,40,"NoSig",0,989
"CXCL5",4,40,"NoSig",0,989
"CXCL8",4,40,"NoSig",0,989
"CXCL9",4,40,"NoSig",0,989
"CXCR1",4,40,"NoSig",0,989
"CXCR2",4,40,"NoSig",0,989
"CXCR3",4,40,"NoSig",0,989
"CXCR4",4,40,"c4",1.89106909114046,989
"CXCR5",4,40,"NoSig",0,989
"CXCR6",4,40,"NoSig",0,989
"CYP1B1",4,40,"NoSig",0,989
"CYP2U1",4,40,"NoSig",0,989
"CYSTM1",4,40,"NoSig",0,989
"CYTOR",4,40,"NoSig",0,989
"DCN",4,40,"c6",1.45525412987089,989
"DDC",4,40,"NoSig",0,989
"DDIT3",4,40,"NoSig",0,989
"DDR1",4,40,"NoSig",0,989
"DDR2",4,40,"NoSig",0,989
"DDX58",4,40,"NoSig",0,989
"DHRS2",4,40,"NoSig",0,989
"DLL1",4,40,"NoSig",0,989
"DLL4",4,40,"NoSig",0,989
"DMBT1",4,40,"NoSig",0,989
"DNMT1",4,40,"NoSig",0,989
"DNMT3A",4,40,"NoSig",0,989
"DPP4",4,40,"NoSig",0,989
"DPT",4,40,"NoSig",0,989
"DST",4,40,"NoSig",0,989
"DUSP1",4,40,"c2",2.19281926645055,989
"DUSP2",4,40,"NoSig",0,989
"DUSP4",4,40,"NoSig",0,989
"DUSP5",4,40,"NoSig",0,989
"DUSP6",4,40,"NoSig",0,989
"EFNA1",4,40,"c2",3.56125039246646,989
"EFNA4",4,40,"NoSig",0,989
"EFNA5",4,40,"NoSig",0,989
"EFNB1",4,40,"NoSig",0,989
"EFNB2",4,40,"NoSig",0,989
"EGF",4,40,"NoSig",0,989
"EGFR",4,40,"NoSig",0,989
"EIF5A",4,40,"NoSig",0,989
"ELANE",4,40,"NoSig",0,989
"EMP3",4,40,"NoSig",0,989
"ENG",4,40,"NoSig",0,989
"ENO1",4,40,"c2",29.3568499923744,989
"ENTPD1",4,40,"NoSig",0,989
"EOMES",4,40,"NoSig",0,989
"EPCAM",4,40,"NoSig",0,989
"EPHA2",4,40,"NoSig",0,989
"EPHA3",4,40,"NoSig",0,989
"EPHA4",4,40,"NoSig",0,989
"EPHA7",4,40,"NoSig",0,989
"EPHB2",4,40,"NoSig",0,989
"EPHB3",4,40,"NoSig",0,989
"EPHB4",4,40,"NoSig",0,989
"EPHB6",4,40,"NoSig",0,989
"EPOR",4,40,"NoSig",0,989
"ERBB2",4,40,"NoSig",0,989
"ERBB3",4,40,"NoSig",0,989
"ESAM",4,40,"NoSig",0,989
"ESR1",4,40,"NoSig",0,989
"ETS1",4,40,"c4",1.02678525290742,989
"ETV4",4,40,"NoSig",0,989
"ETV5",4,40,"NoSig",0,989
"EZH2",4,40,"NoSig",0,989
"EZR",4,40,"NoSig",0,989
"FABP4",4,40,"NoSig",0,989
"FABP5",4,40,"NoSig",0,989
"FAM30A",4,40,"NoSig",0,989
"FAP",4,40,"NoSig",0,989
"FAS",4,40,"NoSig",0,989
"FASLG",4,40,"NoSig",0,989
"FASN",4,40,"NoSig",0,989
"FAU",4,40,"NoSig",0,989
"FCER1G",4,40,"c3",0.651311216460411,989
"FCGBP",4,40,"NoSig",0,989
"FCGR3A",4,40,"c3",1.10482270827036,989
"FCRLA",4,40,"NoSig",0,989
"FES",4,40,"NoSig",0,989
"FFAR2",4,40,"NoSig",0,989
"FFAR3",4,40,"NoSig",0,989
"FFAR4",4,40,"NoSig",0,989
"FGF1",4,40,"NoSig",0,989
"FGF12",4,40,"NoSig",0,989
"FGF13",4,40,"NoSig",0,989
"FGF18",4,40,"NoSig",0,989
"FGF2",4,40,"NoSig",0,989
"FGF7",4,40,"NoSig",0,989
"FGF9",4,40,"NoSig",0,989
"FGFR1",4,40,"NoSig",0,989
"FGFR2",4,40,"NoSig",0,989
"FGFR3",4,40,"NoSig",0,989
"FGG",4,40,"NoSig",0,989
"FGR",4,40,"NoSig",0,989
"FHIT",4,40,"NoSig",0,989
"FKBP11",4,40,"NoSig",0,989
"FKBP5",4,40,"NoSig",0,989
"FLT1",4,40,"NoSig",0,989
"FLT3LG",4,40,"NoSig",0,989
"FN1",4,40,"NoSig",0,989
"FOS",4,40,"c2",0.29029132826467,989
"FOXF1",4,40,"NoSig",0,989
"FOXP3",4,40,"NoSig",0,989
"FPR1",4,40,"NoSig",0,989
"FYB1",4,40,"NoSig",0,989
"FYN",4,40,"NoSig",0,989
"FZD1",4,40,"NoSig",0,989
"FZD3",4,40,"NoSig",0,989
"FZD4",4,40,"NoSig",0,989
"FZD5",4,40,"NoSig",0,989
"FZD6",4,40,"NoSig",0,989
"FZD7",4,40,"NoSig",0,989
"FZD8",4,40,"NoSig",0,989
"G0S2",4,40,"NoSig",0,989
"G6PD",4,40,"NoSig",0,989
"GADD45B",4,40,"c2",0.872070945916239,989
"GAS6",4,40,"c2",0.129184876529203,989
"GATA3",4,40,"NoSig",0,989
"GC",4,40,"NoSig",0,989
"GCG",4,40,"NoSig",0,989
"GDF15",4,40,"NoSig",0,989
"GLUD1",4,40,"NoSig",0,989
"GLUL",4,40,"NoSig",0,989
"GNLY",4,40,"NoSig",0,989
"GPBAR1",4,40,"NoSig",0,989
"GPER1",4,40,"NoSig",0,989
"GPNMB",4,40,"c3",1.11309519232454,989
"GPR183",4,40,"NoSig",0,989
"GPX1",4,40,"NoSig",0,989
"GPX3",4,40,"NoSig",0,989
"GSK3B",4,40,"NoSig",0,989
"GSN",4,40,"c2",1.09759442716046,989
"GSTP1",4,40,"NoSig",0,989
"GZMA",4,40,"NoSig",0,989
"GZMB",4,40,"NoSig",0,989
"GZMH",4,40,"NoSig",0,989
"GZMK",4,40,"NoSig",0,989
"H2AZ1",4,40,"NoSig",0,989
"H4C3",4,40,"NoSig",0,989
"HAVCR2",4,40,"NoSig",0,989
"HBA1",4,40,"NoSig",0,989
"HBB",4,40,"NoSig",0,989
"HCAR2",4,40,"NoSig",0,989
"HCK",4,40,"NoSig",0,989
"HCST",4,40,"NoSig",0,989
"HDAC1",4,40,"NoSig",0,989
"HDAC11",4,40,"NoSig",0,989
"HDAC3",4,40,"NoSig",0,989
"HDAC4",4,40,"NoSig",0,989
"HDAC5",4,40,"NoSig",0,989
"HEXB",4,40,"NoSig",0,989
"HEY1",4,40,"NoSig",0,989
"HGF",4,40,"NoSig",0,989
"HIF1A",4,40,"NoSig",0,989
"HILPDA",4,40,"c2",0.541003323634082,989
"HLA-A",4,40,"NoSig",0,989
"HLA-DPA1",4,40,"NoSig",0,989
"HLA-DPB1",4,40,"NoSig",0,989
"HLA-DQA1",4,40,"c3",3.86885658137405,989
"HLA-DQB1",4,40,"NoSig",0,989
"HLA-DRA",4,40,"NoSig",0,989
"HLA-DRB1",4,40,"NoSig",0,989
"HMGB2",4,40,"NoSig",0,989
"HMGCS1",4,40,"NoSig",0,989
"HMGN2",4,40,"NoSig",0,989
"HPGDS",4,40,"NoSig",0,989
"HSD17B2",4,40,"NoSig",0,989
"HSP90AA1",4,40,"NoSig",0,989
"HSP90AB1",4,40,"NoSig",0,989
"HSP90B1",4,40,"NoSig",0,989
"HSPA1A",4,40,"c2",2.36167054440315,989
"HSPB1",4,40,"NoSig",0,989
"HSPG2",4,40,"NoSig",0,989
"HTT",4,40,"NoSig",0,989
"IAPP",4,40,"NoSig",0,989
"ICA1",4,40,"NoSig",0,989
"ICAM1",4,40,"c3",0.326900015132455,989
"ICAM2",4,40,"NoSig",0,989
"ICAM3",4,40,"NoSig",0,989
"ICOS",4,40,"NoSig",0,989
"ICOSLG",4,40,"NoSig",0,989
"IDO1",4,40,"NoSig",0,989
"IER3",4,40,"NoSig",0,989
"IFI27",4,40,"NoSig",0,989
"IFI44L",4,40,"NoSig",0,989
"IFI6",4,40,"NoSig",0,989
"IFIH1",4,40,"NoSig",0,989
"IFIT1",4,40,"NoSig",0,989
"IFIT3",4,40,"NoSig",0,989
"IFITM1",4,40,"c3",1.61171661749963,989
"IFITM3",4,40,"NoSig",0,989
"IFNA1",4,40,"NoSig",0,989
"IFNAR1",4,40,"NoSig",0,989
"IFNAR2",4,40,"NoSig",0,989
"IFNG",4,40,"NoSig",0,989
"IFNGR1",4,40,"NoSig",0,989
"IFNGR2",4,40,"NoSig",0,989
"IFNL3",4,40,"NoSig",0,989
"IGF1",4,40,"NoSig",0,989
"IGF1R",4,40,"NoSig",0,989
"IGF2",4,40,"c10",0.79608071782637,989
"IGF2R",4,40,"NoSig",0,989
"IGFBP3",4,40,"c2",2.95429037360333,989
"IGFBP5",4,40,"c2",3.39140515456365,989
"IGFBP6",4,40,"NoSig",0,989
"IGFBP7",4,40,"c6",8.92698274834365,989
"IGHA1",4,40,"c7",4.47980095077134,989
"IGHD",4,40,"NoSig",0,989
"IGHG1",4,40,"c7",11.268767831639,989
"IGHG2",4,40,"c7",5.56422961893505,989
"IGHM",4,40,"c7",22.5217142664287,989
"IGKC",4,40,"c7",13.0344367862372,989
"IKZF3",4,40,"c4",0.336744416418163,989
"IL10",4,40,"NoSig",0,989
"IL10RA",4,40,"NoSig",0,989
"IL10RB",4,40,"NoSig",0,989
"IL11",4,40,"NoSig",0,989
